point,temperater,feel_temperature
강릉,8.6,6.9
강진군,1.9,1.9
강화,0.7,0.7
거제,10.0,8.2
거창,5.8,3.6
경주시,1.0,1.0
고산,12.0,8.9
고창,5.7,5.7
고창군,3.8,3.8
고흥,6.1,6.1
광양시,5.9,4.3
광주,6.5,6.5
구미,6.3,6.3
군산,5.3,5.3
금산,7.2,5.3
김해시,8.3,6.9
남원,3.4,3.4
남해,7.6,6.8
대관령,1.1,-5.4
대구,6.5,5.2
대전,6.2,6.2
동두천,1.3,1.3
동해,7.7,6.7
목포,7.3,6.3
문경,7.2,5.1
밀양,-0.1,-0.1
백령도,2.3,-2.8
보령,3.5,3.5
보성군,-0.2,-0.2
보은,4.0,4.0
봉화,4.4,4.4
부산,9.5,6.3
부안,4.6,4.6
부여,1.0,1.0
북강릉,5.7,5.7
북창원,9.3,8.5
북춘천,1.6,1.6
산청,-0.6,-0.6
상주,7.9,6.1
서귀포,10.3,10.1
서산,1.0,1.0
서울,2.8,1.0
성산,8.7,7.9
세종,4.4,2.8
속초,7.3,5.7
수원,2.3,2.3
순창군,3.7,3.7
순천,1.7,1.7
안동,7.1,5.5
양산시,8.2,6.2
양평,5.1,3.4
여수,8.9,5.7
영광군,5.3,5.3
영덕,9.0,7.3
영월,6.5,5.3
영주,6.5,3.3
영천,0.7,0.7
완도,10.0,8.3
울릉도,6.6,2.6
울산,8.3,7.6
울진,5.9,5.9
원주,6.3,5.4
의령군,1.2,-0.8
의성,1.1,1.1
이천,4.5,3.4
인제,5.6,2.5
인천,1.9,-1.5
임실,1.5,1.5
장수,5.5,3.2
장흥,0.6,0.6
전주,7.7,6.3
정선군,4.9,2.6
정읍,5.7,5.7
제주,10.8,9.2
제천,5.2,3.2
진도군,2.8,2.8
진주,1.0,1.0
창원,6.2,6.2
천안,4.6,3.2
철원,0.9,0.9
청송군,5.7,3.6
청주,5.6,5.6
추풍령,7.0,4.5
춘천,3.6,3.6
충주,2.9,2.9
태백,2.8,0.2
통영,9.5,8.0
파주,-1.4,-1.4
포항,3.6,3.6
함양군,7.6,6.2
합천,3.7,1.7
해남,-0.5,-0.5
홍성,5.4,3.8
홍천,2.5,2.5
흑산도,8.5,7.4
